#Sample;Voltage;FilteredVoltage
752;4.973214270455031;5.173784951614242
753;4.972651753288369;5.173474046265128
754;4.965151524399548;5.173157930088417
755;4.970589190343944;5.1728365621152745
756;4.9692766502884;5.172510021702726
757;4.94808850367748;5.1721781868857635
758;4.993277382732628;5.171841132282479
759;4.976776879177221;5.171499435035487
760;4.975276833399457;5.171153254663134
761;4.9715267189550465;5.170802415971579
762;4.964964018677327;5.170446821038948
763;4.970964201788385;5.170086419056948
764;4.956713766899625;5.169721180122266
765;4.951838618121891;5.169350892387088
766;4.994402417065951;5.168975797467958
767;4.977151890621663;5.168596571685424
768;4.976026856288339;5.168213334657118
769;4.9717142246772665;5.167825902943973
770;4.96571404156621;5.167434174118442
771;4.970964201788385;5.167038092888377
772;4.956713766899625;5.166637617518737
773;4.954088686788538;5.166232548368652
774;4.992714865565966;5.165823129923656
775;4.98352708517716;5.165410059754073
776;4.9792144535660885;5.164993543005035
777;4.974339304788354;5.164573403604719
778;4.969839167455062;5.164149507714436
779;4.964964018677327;5.1637217209847135
780;4.969839167455062;5.163290002528296
781;4.9720892361217075;5.162854474106738
782;4.942463332010864;5.162414987561508
783;4.970964201788385;5.161971315134026
784;4.990089785454878;5.161523968211325
785;4.976776879177221;5.161073521970306
786;4.975651844843898;5.160619936781861
787;4.974339304788354;5.160163092424541
788;4.970964201788385;5.159702965674136
789;4.9717142246772665;5.159239531798482
790;4.935525620288706;5.158772464258022
791;4.94790099795526;5.1583012313517544
792;4.975464339121678;5.157826046897112
793;4.99083980834376;5.15734777887529
794;4.981089510788293;5.156866950548105
795;4.969464156010621;5.1563834487004545
796;4.974526810510575;5.155897041466849
797;4.9715267189550465;5.155407729449122
798;4.966464064455092;5.154915498618621
799;4.952776146732994;5.154420130677387
800;4.942650837733085;5.153921254618999
801;4.955963744010743;5.1534187184196165
802;4.998527542954802;5.152913154570765
803;4.984839625232703;5.152405442498632
804;4.976026856288339;5.151895683804348
805;4.976026856288339;5.151383608945135
806;4.973214270455031;5.150869144307376
807;4.968151615955077;5.150352226234673
808;4.964401501510666;5.1498327327728886
809;4.943025849177526;5.149310373645725
810;4.957838801232948;5.148784883366403
811;4.997590014343699;5.148256781946458
812;4.984089602343821;5.147726907322551
813;4.977526902066104;5.147195356806895
814;4.969839167455062;5.1466618289549295
815;4.972651753288369;5.146126174302178
816;4.970776696066165;5.145588394025644
817;4.966464064455092;5.145048476478554
818;4.934963103122044;5.144506049087704
819;4.948463515121921;5.143960626602287
820;4.9720892361217075;5.143412444881619
821;4.992714865565966;5.1428623494889445
822;4.981464522232734;5.142310905905015
823;4.974526810510575;5.141758061136699
824;4.9720892361217075;5.141203578473165
825;4.9720892361217075;5.140647378124916
826;4.9717142246772665;5.1400894695117625
827;4.935338114566485;5.139529524875267
828;4.943963377788629;5.138966950443816
829;4.957276284066286;5.138401734477991
830;4.986152165288247;5.137834552667081
831;4.98371459089938;5.1372661190181885
832;4.976026856288339;5.136696627237267
833;4.969464156010621;5.136125869554063
834;4.9715267189550465;5.135553695358567
835;4.9715267189550465;5.13498011571896
836;4.969839167455062;5.1344051692969845
837;4.942838343455305;5.13382859230992
838;4.958213812677389;5.133250025724633
839;4.9957149571214945;5.13266991521314
840;4.986339671010468;5.13208909315766
841;4.976589373455001;5.131507677117185
842;4.970401684621723;5.1309253506664065
843;4.972651753288369;5.13034194945069
844;4.9715267189550465;5.129757478271415
845;4.9715267189550465;5.12917196956577
846;4.930275460066531;5.128585039138843
847;4.949963560899686;5.127996105427032
848;4.975464339121678;5.127405441443834
849;4.987277199621571;5.126813896374063
850;4.981839533677176;5.126221930544903
851;4.974151799066134;5.125629504618023
852;4.970964201788385;5.125036410118947
853;4.972651753288369;5.124442554673491
854;4.9719017303994875;5.123847962826744
855;4.95483870967742;5.123252498645442
856;4.94115079195532;5.122655716064889
857;4.957463789788507;5.122057373841575
858;4.997027497177038;5.121458084123452
859;4.986527176732688;5.120858713461005
860;4.975276833399457;5.1202593579819755
861;4.972276741843928;5.119659687365111
862;4.96571404156621;5.119059493980718
863;4.971339213232826;5.118458702867936
864;4.953901181066317;5.117857217643541
865;4.934025574510941;5.117254585375607
866;4.967026581621753;5.116650602225385
867;4.999840083010346;5.1160460795390605
868;4.980902005066073;5.115441828876189
869;4.978464430677206;5.114837797882981
870;4.97283925901059;5.1142337190975296
871;4.966089053010651;5.113629415861833
872;4.973776787621693;5.11302480152545
873;4.95483870967742;5.112419801271202
874;4.943588366344188;5.111814035117951
875;4.959901364177374;5.111207286766284
876;4.997402508621479;5.110600167271068
877;4.98352708517716;5.109993464695268
878;4.980714499343852;5.109387267365661
879;4.974339304788354;5.108781340385056
880;4.970589190343944;5.108175515408177
881;4.964964018677327;5.107569623732577
882;4.970964201788385;5.1069636013261155
883;4.94433838923307;5.1063572741833045
884;4.95146360667745;5.105750274553901
885;4.999652577288126;5.105142984145689
886;4.985214636677145;5.104536304547181
887;4.9719017303994875;5.1039303131569405
888;4.975276833399457;5.103324657378941
889;4.9719017303994875;5.102719260400686
890;4.967401593066195;5.102114066345594
891;4.9717142246772665;5.101509017980998
892;4.934775597399823;5.100903815375945
893;4.943775872066408;5.10029788858134
894;4.955963744010743;5.09969120149184
895;4.9959024628437145;5.09908450506286
896;4.984089602343821;5.098478611776304
897;4.97302676473281;5.097873589928717
898;4.975276833399457;5.097269144222333
899;4.970026673177282;5.0966651772451215
900;4.964776512955107;5.096061575846244
901;4.95483870967742;5.095458108104453
902;4.943400860621967;5.094854437284813
903;4.952776146732994;5.0942503586083525
904;4.992902371288186;5.093646365556802
905;4.982964568010499;5.093043264138474
906;4.974714316232795;5.092441188084317
907;4.975464339121678;5.091839899576401
908;4.973214270455031;5.0912393268446685
909;4.968526627399518;5.090639404253081
910;4.967589098788415;5.0900400261875465
911;4.9715267189550465;5.089441185594905
912;4.945650929288614;5.088842715173106
913;4.974151799066134;5.088244445400743
914;4.991402325510422;5.087646873360218
915;4.981839533677176;5.08705054145434
916;4.970589190343944;5.086455333181313
917;4.974339304788354;5.085860983790134
918;4.973964293343913;5.0852674685097545
919;4.968526627399518;5.084674779337217
920;4.939088229010895;5.084082532455104
921;4.95146360667745;5.083490236879081
922;4.975839350566119;5.082898109772943
923;4.992527359843745;5.082306937521591
924;4.982027039399396;5.08171719920197
925;4.975464339121678;5.081128798447711
926;4.972276741843928;5.080541483087044
927;4.9717142246772665;5.079955133947862
928;4.964401501510666;5.079369651298478
929;4.965339030121768;5.078784910461604
930;4.967401593066195;5.0782008946938415
931;4.9642139957884455;5.077617638959058
932;4.977526902066104;5.077035247893732
933;4.97283925901059;5.076453920980316
934;4.967589098788415;5.075873658756262
935;4.95127610095523;5.075294165083505
936;4.964589007232886;5.074715214582908
937;4.957276284066286;5.07413685468288
938;4.982589556566058;5.073559338719595
939;4.969839167455062;5.072982982239489
940;4.968526627399518;5.072407782898906
941;4.966089053010651;5.0718335780392785
942;4.95840131839961;5.071260245092628
943;4.963276467177343;5.070687671753068
944;4.963276467177343;5.070115894071612
945;4.9794019592883085;5.069545133833056
946;4.973401776177251;5.068975662407849
947;4.969464156010621;5.068407492619356
948;4.953713675344097;5.067840344182262
949;4.962526444288461;5.067273968729271
950;4.9634639728995635;5.066708409319121
951;4.98371459089938;5.066143984959908
952;4.970776696066165;5.065580987841632
953;4.970401684621723;5.065019368508897
954;4.965526535843989;5.0644589544478045
955;4.958776329844051;5.063899591204956
956;4.962713950010682;5.063341149603412
957;4.962901455732902;5.062783656335675
958;4.97640186773278;5.062227299953415
959;4.972276741843928;5.06167231888325
960;4.967776604510636;5.061118730141071
961;4.957838801232948;5.060566316550724
962;4.9634639728995635;5.0600149051866605
963;4.9640264900662245;5.059464527279425
964;4.983902096621601;5.0589154569415316
965;4.973214270455031;5.05836799528784
966;4.969839167455062;5.057822101701725
967;4.962901455732902;5.057277544253014
968;4.958776329844051;5.056734122489419
969;4.963651478621784;5.056191746389819
970;4.962526444288461;5.0556504722391935
971;4.972651753288369;5.055110436847577
972;4.973401776177251;5.054571845777834
973;4.967589098788415;5.054034764536398
974;4.956526261177404;5.053498985313356
975;4.9638389843440045;5.052964314982891
976;4.967026581621753;5.0524308310767605
977;4.978276924954986;5.051898789108527
978;4.978276924954986;5.051368449644371
979;4.969839167455062;5.050839846103769
980;4.96215143284402;5.050312742549652
981;4.957276284066286;5.049786864540044
982;4.960651387066255;5.049262083721045
983;4.962713950010682;5.048738449703004
984;4.973214270455031;5.048216149793491
985;4.971339213232826;5.047695400911715
986;4.967776604510636;5.0471762411250625
987;4.955776238288522;5.046658470430088
988;4.963276467177343;5.046141899750139
989;4.965526535843989;5.045626590360158
990;4.982964568010499;5.045112840615068
991;4.977151890621663;5.044600964593279
992;4.970776696066165;5.044090960310435
993;4.965151524399548;5.0435825935818
994;4.957276284066286;5.043075619333058
995;4.959338847010713;5.042569855402907
996;4.962713950010682;5.042065307277925
997;4.977714407788324;5.041562218019984
998;4.970214178899503;5.041060848749968
999;4.962526444288461;5.040561128418778
1000;4.9555887325663015;5.040062769135991
1001;4.96215143284402;5.0395656310553205
1002;4.9634639728995635;5.039069796609493
1003;4.982589556566058;5.0385755519589015
1004;4.974339304788354;5.038083210148612
1005;4.9692766502884;5.037592749744763
1006;4.968526627399518;5.037103985454175
1007;4.957651295510728;5.036616750137918
1008;4.960838892788476;5.0361308596513945
1009;4.961776421399579;5.035646286189075
1010;4.9797769707327495;5.03516326376267
1011;4.970401684621723;5.0346820684707385
1012;4.9638389843440045;5.03420263120824
1013;4.95483870967742;5.033724645740754
1014;4.961213904232917;5.033247939297379
1015;4.96215143284402;5.0327725653600535
1016;4.9788394421216475;5.032298775866109
1017;4.975464339121678;5.031826879419163
1018;4.96908914456618;5.031356912825714
1019;4.968714133121738;5.030888715352335
1020;4.9554012268440815;5.030422088927247
1021;4.964401501510666;5.02995686112055
1022;4.962526444288461;5.029493065480896
1023;4.980526993621632;5.029030936027164
1024;4.9715267189550465;5.028570723066675
1025;4.967214087343974;5.028112385357856
1026;4.954088686788538;5.027655622169659
1027;4.958776329844051;5.027200183272352
1028;4.9634639728995635;5.026746084063218
1029;4.977901913510545;5.026293610585776
1030;4.975651844843898;5.025843073925421
1031;4.96908914456618;5.025394507819512
1032;4.966464064455092;5.024947735594121
1033;4.957276284066286;5.024502552589092
1034;4.965526535843989;5.0240588369586
1035;4.960276375621814;5.023616613427882
1036;4.9792144535660885;5.023176050153216
1037;4.970589190343944;5.022737385592261
1038;4.970026673177282;5.022300631243846
1039;4.95483870967742;5.021865542334229
1040;4.957463789788507;5.021431843026094
1041;4.962713950010682;5.020999492012049
1042;4.9797769707327495;5.0205687909864345
1043;4.975464339121678;5.02014008681264
1044;4.96590154728843;5.019713367620859
1045;4.967214087343974;5.019288415217725
1046;4.9555887325663015;5.018865048276549
1047;4.963651478621784;5.018443133072812
1048;4.962526444288461;5.018022706510155
1049;4.9795894650105295;5.017603996718468
1050;4.9717142246772665;5.017187251851028
1051;4.969651661732841;5.016772463535259
1052;4.9546512039551995;5.016359365457564
1053;4.961963927121799;5.015947715702823
1054;4.9640264900662245;5.015537534219669
1055;4.982964568010499;5.015129122612148
1056;4.974339304788354;5.01472278895871
1057;4.962526444288461;5.014318431356891
1058;4.964964018677327;5.013915755274391
1059;4.955776238288522;5.013514603214714
1060;4.9642139957884455;5.013114903765859
1061;4.959713858455154;5.0127166911081655
1062;4.9797769707327495;5.01232015935132
1063;4.96590154728843;5.01192552293076
1064;4.968901638843959;5.011532734529841
1065;4.955963744010743;5.011141588730126
1066;4.962526444288461;5.010751926083807
1067;4.968151615955077;5.0103638059003615
1068;4.980339487899411;5.009977524575589
1069;4.9715267189550465;5.009593289217441
1070;4.9715267189550465;5.009211043398274
1071;4.965339030121768;5.008830637148237
1072;4.960838892788476;5.00845190332771
1073;4.96590154728843;5.008074742536891
1074;4.959526352732933;5.007699148314262
1075;4.9795894650105295;5.007325243162991
1076;4.9692766502884;5.006953257138666
1077;4.969651661732841;5.006583186041914
1078;4.966651570177312;5.006214904035817
1079;4.9640264900662245;5.0058483287019
1080;4.9638389843440045;5.005483376441303
1081;4.963651478621784;5.005120015918561
1082;4.9788394421216475;5.004758391042339
1083;4.96590154728843;5.004398670173827
1084;4.968901638843959;5.004040775068712
1085;4.963088961455123;5.0036845783578805
1086;4.963651478621784;5.003329999792616
1087;4.966089053010651;5.0029770168853975
1088;4.967401593066195;5.002625695720875
1089;4.978464430677206;5.002276193854557
1090;4.968714133121738;5.00192864342524
1091;4.9692766502884;5.001582963448274
1092;4.963276467177343;5.001239007254954
1093;4.961963927121799;5.000896647830469
1094;4.96571404156621;5.0005558366023335
1095;4.985589648121586;5.000216829365478
1096;4.970776696066165;4.999879905374888
1097;4.9717142246772665;4.999544972850138
1098;4.967026581621753;4.999211854150924
1099;4.957463789788507;4.998880369452298
1100;4.9640264900662245;4.998550347825556
1101;4.9634639728995635;4.998221818777483
1102;4.97640186773278;4.9978949625732545
1103;4.9717142246772665;4.997569979926584
1104;4.968901638843959;4.997246874405896
1105;4.96215143284402;4.996925474444785
1106;4.960088869899594;4.996605597030648
1107;4.960463881344035;4.996287138091498
1108;4.98333957945494;4.995970309473336
1109;4.9711517075106055;4.995655442683438
1110;4.971339213232826;4.995342519845188
1111;4.965151524399548;4.995031359188719
1112;4.957838801232948;4.994721765743588
1113;4.964589007232886;4.994413599632596
1114;4.966276558732871;4.994106937722482
1115;4.985214636677145;4.993802064333839
1116;4.960463881344035;4.993499121178161
1117;4.96233893856624;4.993197821197011
1118;4.980526993621632;4.992898134060163
1119;4.968526627399518;4.9926003152167375
1120;4.986714682454909;4.99230448144386
1121;4.976964384899442;4.992010770516565
1122;4.970026673177282;4.99171909413293
1123;4.959713858455154;4.991429112281284
1124;4.95840131839961;4.991140537636454
1125;4.958963835566271;4.990853247492332
1126;4.971339213232826;4.990567361534275
1127;4.972464247566149;4.990283138357259
1128;4.970589190343944;4.9900006997069255
1129;4.9638389843440045;4.989719948776723
1130;4.952588641010773;4.989440620047919
1131;4.962713950010682;4.9891625239913955
1132;4.9640264900662245;4.98888576196549
1133;4.976776879177221;4.988610583615114
1134;4.972464247566149;4.98833720683583
1135;4.970776696066165;4.988065650386323
1136;4.966464064455092;4.987795790921788
1137;4.961026398510697;4.987527469273561
1138;4.964401501510666;4.987260566311338
1139;4.968901638843959;4.98699513709
1140;4.973589281899472;4.986731346664403
1141;4.969839167455062;4.986469290395473
1142;4.966464064455092;4.986208902442215
1143;4.955963744010743;4.985949971929687
1144;4.96233893856624;4.985692319269795
1145;4.9640264900662245;4.985435981975564
1146;4.984277108066042;4.985181253272231
1147;4.976026856288339;4.984928462418552
1148;4.970776696066165;4.984677587467811
1149;4.959338847010713;4.984428324702545
1150;4.9546512039551995;4.984180347234915
1151;4.9638389843440045;4.983933539211313
1152;4.966089053010651;4.983688056592155
1153;4.981464522232734;4.983444182875166
1154;4.972651753288369;4.983202151084096
1155;4.967776604510636;4.982961884425466
1156;4.954463698232979;4.9827230635169055
1157;4.963651478621784;4.982485465707802
1158;4.96215143284402;4.982249124522484
1159;4.986714682454909;4.982014340289592
1160;4.975089327677236;4.9817814622073735
1161;4.969464156010621;4.981550440190655
1162;4.966276558732871;4.98132101080417
1163;4.957838801232948;4.981092968152982
1164;4.966089053010651;4.980866192860196
1165;4.961213904232917;4.980640713948417
1166;4.977714407788324;4.98041667620473
1167;4.970964201788385;4.980194285720869
1168;4.967776604510636;4.979973534822852
1169;4.954088686788538;4.979754154217125
1170;4.959713858455154;4.979535895362713
1171;4.963651478621784;4.979318771653848
1172;4.985402142399365;4.979103127956471
1173;4.975089327677236;4.978889324451684
1174;4.970214178899503;4.97867731641535
1175;4.966839075899533;4.978466865994768
1176;4.957088778344066;4.97825775764673
1177;4.962901455732902;4.978049820057626
1178;4.962713950010682;4.977843067624897
1179;4.9788394421216475;4.977637709868098
1180;4.972464247566149;4.9774339949316175
1181;4.969839167455062;4.977231923658808
1182;4.960838892788476;4.97703128678558
1183;4.961026398510697;4.9768318786851165
1184;4.965151524399548;4.976633652106691
1185;4.969651661732841;4.976436731515793
1186;4.9801519821771905;4.976241345243199
1187;4.972276741843928;4.976047660582175
1188;4.963276467177343;4.975855530068508
1189;4.963651478621784;4.975664696936489
1190;4.9634639728995635;4.975475074300695
1191;4.966089053010651;4.97528668469927
1192;4.98352708517716;4.975099745718574
1193;4.975089327677236;4.974914537447639
1194;4.973589281899472;4.974731042643192
1195;4.968151615955077;4.974549087541828
1196;4.959526352732933;4.974368459323665
1197;4.9640264900662245;4.97418897463559
1198;4.985589648121586;4.974010845978513
1199;4.975651844843898;4.973834438683085
1200;4.969651661732841;4.973659702079339
1201;4.96571404156621;4.9734863740020945
1202;4.956901272621845;4.973314225871094
1203;4.964401501510666;4.9731431158329364
1204;4.959713858455154;4.9729730561688115
1205;4.9792144535660885;4.972804217457724
1206;4.970214178899503;4.97263684426072
1207;4.96590154728843;4.972470902555415
1208;4.9552137211218605;4.972306107995612
1209;4.961776421399579;4.972142268983835
1210;4.96590154728843;4.971979447990941
1211;4.984277108066042;4.9718179685181525
1212;4.972276741843928;4.971658108776584
1213;4.970776696066165;4.971499790708716
1214;4.965526535843989;4.971342807917875
1215;4.958213812677389;4.9711869649928495
1216;4.9638389843440045;4.971032117951536
1217;4.963088961455123;4.970878295391066
1218;4.975276833399457;4.970725654584422
1219;4.9720892361217075;4.970574391899976
1220;4.968526627399518;4.970424523200468
1221;4.961963927121799;4.970275876227129
1222;4.966089053010651;4.970128322572597
1223;4.962901455732902;4.969981843625009
1224;4.970964201788385;4.969836492749114
1225;4.980339487899411;4.969692484925819
1226;4.967776604510636;4.969549953957561
1227;4.968339121677297;4.969408743145807
1228;4.954088686788538;4.969268593951081
1229;4.9634639728995635;4.969129320091119
1230;4.963088961455123;4.968990959829473
1231;4.986714682454909;4.968853827417639
1232;4.974151799066134;4.968718254545426
1233;4.973401776177251;4.968584210636042
1234;4.96571404156621;4.968451473711865
1235;4.952401135288553;4.9683197481685735
1236;4.964776512955107;4.9681888146737485
1237;4.959338847010713;4.968058730324078
1238;4.9792144535660885;4.967929702755853
1239;4.966276558732871;4.967801937726999
1240;4.967214087343974;4.967675379344991
1241;4.948838526566362;4.9675497326502995
1242;4.964964018677327;4.967424801062505
1243;4.961776421399579;4.9673006881834425
1244;4.986152165288247;4.96717772696822
1245;4.974151799066134;4.967056241853979
1246;4.972276741843928;4.9669362098180185
1247;4.966464064455092;4.966817410845722
1248;4.95146360667745;4.966699558650969
1249;4.9640264900662245;4.966582421030671
1250;4.96233893856624;4.966466079176052
1251;4.978651936399427;4.966350781188636
1252;4.96590154728843;4.966236701079901
1253;4.967401593066195;4.966123757020727
1254;4.963651478621784;4.966011810746349
1255;4.9640264900662245;4.96590080255739
1256;4.963276467177343;4.965790691669884
1257;4.969651661732841;4.965681526061339
1258;4.9794019592883085;4.9655735153802585
1259;4.972276741843928;4.965466837896464
1260;4.967401593066195;4.9653613938879895
1261;4.960838892788476;4.965256946285398
1262;4.962713950010682;4.965153331931508
1263;4.957276284066286;4.965050466461202
1264;4.9715267189550465;4.964948398880179
1265;4.974714316232795;4.964847384079809
1266;4.972464247566149;4.9647475972737505
1267;4.96590154728843;4.964648954139202
1268;4.95483870967742;4.964551188655216
1269;4.961401409955138;4.964454079495239
1270;4.966276558732871;4.964357692839288
1271;4.978089419232765;4.9642623024464925
1272;4.967401593066195;4.964168078282184
1273;4.964964018677327;4.964074895818191
1274;4.964776512955107;4.963982594738709
1275;4.965339030121768;4.963891148765437
1276;4.967026581621753;4.963800579721742
1277;4.970026673177282;4.963710951579023
1278;4.980902005066073;4.963622441935555
1279;4.97283925901059;4.9635352083503825
1280;4.967776604510636;4.963449141630722
1281;4.952776146732994;4.963363908729177
1282;4.966276558732871;4.9632792937416275
1283;4.965339030121768;4.963195403229955
1284;4.970214178899503;4.963112396214935
1285;4.974714316232795;4.963030398954787
1286;4.967964110232856;4.962949475751401
1287;4.954463698232979;4.962869399193937
1288;4.9638389843440045;4.962789925425895
1289;4.96571404156621;4.962711122250161
1290;4.974714316232795;4.9626332042367025
1291;4.97640186773278;4.962556378495277
1292;4.9715267189550465;4.962480712079363
1293;4.950713583788568;4.962405913975058
1294;4.9638389843440045;4.962331651490787
1295;4.966651570177312;4.9622580038733135
1296;4.974151799066134;4.962185226516087
1297;4.981464522232734;4.962113561464544
1298;4.970776696066165;4.9620431140828325
1299;4.963276467177343;4.961973664489996
1300;4.965339030121768;4.961904974444444
1301;4.956526261177404;4.961836920169671
1302;4.98352708517716;4.961769611103526
1303;4.973589281899472;4.961703389673227
1304;4.970214178899503;4.961638285708162
1305;4.959901364177374;4.961574026573757
1306;4.963276467177343;4.961510404656199
1307;4.957838801232948;4.961447328383034
1308;4.986152165288247;4.961384999914536
1309;4.974151799066134;4.961323800149925
1310;4.970776696066165;4.9612637307216865
1311;4.970964201788385;4.9612046015922076
1312;4.961213904232917;4.961146281482955
1313;4.963651478621784;4.961088599711796
1314;4.985589648121586;4.961031720558661
1315;4.974526810510575;4.960975985532965
1316;4.968901638843959;4.9609213295890005
1317;4.966651570177312;4.960867503972505
1318;4.9555887325663015;4.960814295260644
1319;4.9640264900662245;4.9607615434820005
1320;4.9717142246772665;4.96070937932162
1321;4.9719017303994875;4.960658035460639
1322;4.963651478621784;4.960607504817943
1323;4.953901181066317;4.960557526089742
1324;4.97640186773278;4.960508044770286
1325;4.977151890621663;4.960459412147895
1326;4.958026306955169;4.9604116705289
1327;4.972464247566149;4.960364587290422
1328;4.959713858455154;4.960318128980054
1329;4.956713766899625;4.960272153714242
1330;4.964401501510666;4.9602265503242515
1331;4.9797769707327495;4.960181589990213
1332;4.955776238288522;4.960137410656501
1333;4.9720892361217075;4.960093846860322
1334;4.959526352732933;4.960050856177872
1335;4.962713950010682;4.960008379956376
1336;4.9634639728995635;4.959966361884123
1337;4.976776879177221;4.959924976431507
1338;4.970026673177282;4.959884422294435
1339;4.969839167455062;4.95984469002785
1340;4.953713675344097;4.95980554546324
1341;4.962713950010682;4.959766754638126
1342;4.967776604510636;4.959728384117188
1343;4.9795894650105295;4.959690735688924
1344;4.971339213232826;4.959654005268436
1345;4.9692766502884;4.959618119851333
1346;4.966839075899533;4.959582927821968
1347;4.960088869899594;4.959548289933187
1348;4.961588915677358;4.95951406077823
1349;4.967964110232856;4.959480263880424
1350;4.976026856288339;4.959447115991651
1351;4.97283925901059;4.959414802442155
1352;4.959901364177374;4.95938320657614
1353;4.964776512955107;4.959352085614904
1354;4.938525711844234;4.959321147321159
1355;4.9801519821771905;4.9592903323376465
1356;4.937775688955351;4.959259784493073
1357;4.969464156010621;4.959229390237508
1358;4.97283925901059;4.95919938892088
1359;4.9715267189550465;4.959170143044551
1360;4.959338847010713;4.959141534687705
1361;4.960463881344035;4.959113317978552
1362;4.992902371288186;4.959085711651317
1363;4.982777062288278;4.959059260431201
1364;4.974901821955016;4.959033997514847
1365;4.9719017303994875;4.959009629650961
1366;4.972276741843928;4.958986017225366
1367;4.973776787621693;4.9589631471135425
1368;4.959713858455154;4.958940908629871
1369;4.948838526566362;4.958918928577642
1370;4.997215002899258;4.958897328976411
1371;4.985402142399365;4.958876835063671
1372;4.982402050843837;4.958857651583754
1373;4.97283925901059;4.95883949870534
1374;4.970964201788385;4.958822132195588
1375;4.97283925901059;4.9588054333931755
1376;4.970964201788385;4.958789397047617
1377;4.945463423566393;4.958773748936158
1378;4.948276009399701;4.958757994314377
1379;4.966276558732871;4.958742116319566
1380;4.966089053010651;4.958726496204816
1381;4.967026581621753;4.958711314701891
1382;4.9717142246772665;4.958696631169474
1383;4.970964201788385;4.9586825357426285
1384;4.977339396343883;4.958669117735935
1385;4.981277016510514;4.958656528289366
1386;4.9638389843440045;4.958644729246892
1387;4.964589007232886;4.9586334174511055
1388;4.970214178899503;4.958622487703362
1389;4.998715048677023;4.958612335015266
1390;4.991027314065981;4.958603492739449
1391;4.970776696066165;4.958595879619216
1392;4.9550262153996405;4.958588856816455
1393;4.989152256843775;4.958582246197929
1394;4.993652394177069;4.958576604471466
1395;4.979026947843868;4.958572203334768
1396;4.9788394421216475;4.958568786944783
1397;4.9719017303994875;4.958566131161687
1398;4.969839167455062;4.958564070913485
1399;4.969651661732841;4.95856249046787
1400;4.938150700399792;4.958561052165203
1401;4.953151158177435;4.958559281303745
1402;4.992714865565966;4.9585575549054175
1403;4.989714774010437;4.958556768058733
1404;4.980902005066073;4.958557155681826
1405;4.970776696066165;4.958558405213467
1406;4.973964293343913;4.958560254726394
1407;4.968714133121738;4.958562610404288
1408;4.963651478621784;4.958565346077389
1409;4.9552137211218605;4.958568224289801
1410;4.945838435010834;4.958570935984027
1411;4.950151066621906;4.958573257751869
1412;5.000215094454787;4.958575677506829
1413;4.984464613788262;4.958579065749564
1414;4.973401776177251;4.958583487475891
1415;4.975089327677236;4.958588577783193
1416;4.972276741843928;4.958594227381588
1417;4.967776604510636;4.958600348192607
1418;4.949776055177465;4.958606642863059
1419;4.944900906399732;4.958612663742928
1420;4.9640264900662245;4.958618328266511
1421;4.994589922788171;4.958624267627375
1422;4.97996447645497;4.95863112400623
1423;4.975276833399457;4.958638855857801
1424;4.970776696066165;4.958647175086239
1425;4.973214270455031;4.958655965623455
1426;4.967776604510636;4.958665173209341
1427;4.945838435010834;4.95867449532129
1428;4.94433838923307;4.958683431285129
1429;4.9555887325663015;4.958691849669323
1430;4.997402508621479;4.958700371930956
1431;4.985964659566027;4.958709816691081
1432;4.978464430677206;4.958720287805047
1433;4.968526627399518;4.958731418353125
1434;4.9711517075106055;4.95874295886536
1435;4.9719017303994875;4.958754866570734
1436;4.952776146732994;4.9587669903596385
1437;4.945838435010834;4.958778891191498
1438;4.9555887325663015;4.958790342111397
1439;4.99083980834376;4.958801816465359
1440;4.982777062288278;4.958814022925111
1441;4.976026856288339;4.958827076133824
1442;4.973214270455031;4.95884072857374
1443;4.970026673177282;4.9588548214867325
1444;4.973401776177251;4.958869293307411
1445;4.951838618121891;4.958883963243107
1446;4.940588274788659;4.9588983278275816
1447;4.957463789788507;4.95891212204725
1448;4.997215002899258;4.958925962087613
1449;4.988777245399334;4.95894071109229
1450;4.978089419232765;4.958956480197541
1451;4.973776787621693;4.958972924439714
1452;4.962901455732902;4.958989740571043
1453;4.97302676473281;4.959006768035378
1454;4.9550262153996405;4.959023919542824
1455;4.9396507461775565;4.95904078799049
1456;4.960276375621814;4.9590570988571
1457;4.994964934232613;4.959073451534411
1458;4.9794019592883085;4.959090576448837
1459;4.97621436201056;4.959108469780613
1460;4.972464247566149;4.959126871617794
1461;4.968151615955077;4.959145629345429
1462;4.970776696066165;4.959164643272303
1463;4.953713675344097;4.959183751936916
1464;4.941713309121982;4.959202526309711
1465;4.9546512039551995;4.959220692247722
1466;5.000777611621449;4.9592388439924235
1467;4.986714682454909;4.959257876369942
1468;4.975464339121678;4.959277847168762
1469;4.973214270455031;4.959298365922271
1470;4.970776696066165;4.959319248262259
1471;4.966839075899533;4.959340381449021
1472;4.954276192510758;4.959361537658146
1473;4.943588366344188;4.959382325262338
1474;4.953338663899656;4.959402509033779
1475;4.9959024628437145;4.9594225983428055
1476;4.982402050843837;4.95944339284387
1477;4.9717142246772665;4.959464933384062
1478;4.97283925901059;4.959486880882185
1479;4.970964201788385;4.959509129542647
1480;4.966839075899533;4.9595316094998285
1481;4.95483870967742;4.959554100418995
1482;4.944150883510849;4.959576219939161
1483;4.951651112399671;4.95959771622314
1484;4.999652577288126;4.959619107973407
1485;4.985964659566027;4.9596412777910235
1486;4.975089327677236;4.959664313727147
1487;4.977526902066104;4.959687882949195
1488;4.969464156010621;4.959711841631978
1489;4.970589190343944;4.959736061946656
